id,default_date_bank,record_date,DPD
155291,NA,200506,0
155291,NA,200507,0
155291,NA,200508,0
155291,NA,200509,0
155291,NA,200510,0
155291,NA,200511,0
155291,NA,200512,0
155291,NA,200601,0
155291,NA,200602,0
155291,NA,200603,0
155291,NA,200604,0
155291,NA,200605,0
155291,NA,200606,0
155291,NA,200607,0
155291,NA,200608,0
155291,NA,200609,0
155291,NA,200610,0
155291,NA,200611,0
155291,NA,200612,0
155291,NA,200701,0
155291,NA,200702,0
155291,NA,200703,0
155291,NA,200704,0
155291,NA,200705,0
155291,NA,200706,0
155291,NA,200707,0
155291,NA,200708,0
155291,NA,200709,0
155299,NA,200401,0
155299,NA,200402,0
155299,NA,200403,0
155299,NA,200404,0
155299,NA,200405,0
155299,NA,200406,0
155299,NA,200407,0
155299,NA,200408,0
155299,NA,200409,0
155299,NA,200410,0
155299,NA,200411,0
155299,NA,200412,0
155299,NA,200501,0
155299,NA,200502,0
155299,NA,200503,0
155299,NA,200504,0
155299,NA,200505,0
155299,NA,200506,0
155299,NA,200507,0
155299,NA,200508,0
155299,NA,200509,0
155299,NA,200510,0
155299,NA,200511,0
155299,NA,200512,0
155303,NA,200401,0
155303,NA,200402,0
155303,NA,200403,0
155303,NA,200404,0
155303,NA,200405,0
155303,NA,200406,0
155303,NA,200407,0
155303,NA,200408,0
155303,NA,200409,0
155303,NA,200410,0
155303,NA,200411,0
155303,NA,200412,0
155303,NA,200501,0
155303,NA,200502,0
155303,NA,200503,0
155303,NA,200504,0
155303,NA,200505,0
155303,NA,200506,0
155303,NA,200507,0
155303,NA,200508,0
155303,NA,200509,0
155303,NA,200510,0
155303,NA,200511,0
155303,NA,200512,0
155313,200401,200401,200
155313,200401,200402,228
155313,200401,200403,260
155313,200401,200404,290
155313,200401,200405,321
155313,200401,200406,351
155313,200401,200407,382
155313,200401,200408,413
155313,200401,200409,443
155313,200401,200410,474
155313,200401,200411,504
155313,200401,200412,535
155313,200401,200501,566
155313,200401,200502,594
155313,200401,200503,625
155313,200401,200504,655
155313,200401,200505,686
155313,200401,200506,716
155313,200401,200507,747
155313,200401,200508,778
155313,200401,200509,808
155313,200401,200510,839
155313,200401,200511,869
155313,200401,200512,900
155313,200401,200601,931
155313,200401,200602,959
155313,200401,200603,990
155313,200401,200604,1020
155313,200401,200605,1051
155313,200401,200606,1081
155313,200401,200607,1112
155313,200401,200608,1143
155313,200401,200609,1173
155313,200401,200610,1204
155313,200401,200611,1234
155313,200401,200612,1265
155313,200401,200701,1296
155313,200401,200702,1324
155313,200401,200703,1355
155313,200401,200704,1385
155313,200401,200705,1416
155313,200401,200706,1446
155313,200401,200707,1477
155313,200401,200708,1508
155315,200602,200401,21
155315,200602,200402,18
155315,200602,200403,0
155315,200602,200404,0
155315,200602,200405,0
155315,200602,200406,20
155315,200602,200407,0
155315,200602,200408,21
155315,200602,200409,0
155315,200602,200410,0
155315,200602,200411,20
155315,200602,200412,21
155315,200602,200501,21
155315,200602,200502,18
155315,200602,200503,21
155315,200602,200504,20
155315,200602,200505,21
155315,200602,200506,51
155315,200602,200507,0
155315,200602,200508,21
155315,200602,200509,51
155315,200602,200510,0
155315,200602,200511,20
155315,200602,200512,51
155315,200602,200601,82
155315,200602,200602,110
155315,200602,200603,141
155315,200602,200604,171
155315,200602,200605,202
155315,200602,200606,232
155315,200602,200607,263
155315,200602,200608,294
155315,200602,200609,324
155315,200602,200610,355
155315,200602,200611,385
155315,200602,200612,416
155315,200602,200701,447
155315,200602,200702,475
155315,200602,200703,506
155315,200602,200704,536
155315,200602,200705,567
155315,200602,200706,597
155315,200602,200707,628
155315,200602,200708,659
155315,200602,200709,689
155315,200602,200710,720
155315,200602,200711,750
155315,200602,200712,781
155315,200602,200801,812
155315,200602,200802,841
155315,200602,200803,872
155315,200602,200804,902
155315,200602,200805,933
155315,200602,200806,963
155315,200602,200807,994
155315,200602,200808,1025
155315,200602,200809,1055
155315,200602,200810,1086
155315,200602,200811,986
155323,200408,200401,0
155323,200408,200402,0
155323,200408,200403,0
155323,200408,200404,15
155323,200408,200405,16
155323,200408,200406,46
155323,200408,200407,77
155323,200408,200408,108
155323,200408,200409,138
155323,200408,200410,169
155323,200408,200411,199
155323,200408,200412,230
155325,200409,200401,0
155325,200409,200402,0
155325,200409,200403,0
155325,200409,200404,18
155325,200409,200405,19
155325,200409,200406,18
155325,200409,200407,49
155325,200409,200408,80
155325,200409,200409,110
155325,200409,200410,141
155325,200409,200411,171
155325,200409,200412,202
155327,200504,200401,0
155327,200504,200402,0
155327,200504,200403,0
155327,200504,200404,0
155327,200504,200405,0
155327,200504,200406,9
155327,200504,200407,40
155327,200504,200408,71
155327,200504,200409,0
155327,200504,200410,11
155327,200504,200411,41
155327,200504,200412,71
155327,200504,200501,42
155327,200504,200502,39
155327,200504,200503,70
155327,200504,200504,100
155327,200504,200505,131
155327,200504,200506,161
155327,200504,200507,192
155327,200504,200508,192
155327,200504,200509,222
155327,200504,200510,225
155327,200504,200511,255
155327,200504,200512,225
155331,NA,200401,0
155331,NA,200402,0
155331,NA,200403,0
155331,NA,200404,0
155331,NA,200405,0
155331,NA,200406,0
155331,NA,200407,0
155331,NA,200408,0
155331,NA,200409,0
155331,NA,200410,0
155331,NA,200411,0
155331,NA,200412,0
155333,200401,200401,200
155333,200401,200402,228
155333,200401,200403,260
155333,200401,200404,290
155333,200401,200405,321
155333,200401,200406,351
155333,200401,200407,382
155333,200401,200408,413
155333,200401,200409,443
155333,200401,200410,474
155333,200401,200411,504
155333,200401,200412,535
155339,200505,200401,0
155339,200505,200402,0
155339,200505,200403,16
155339,200505,200404,15
155339,200505,200405,16
155339,200505,200406,15
155339,200505,200407,16
155339,200505,200408,16
155339,200505,200409,15
155339,200505,200410,16
155339,200505,200411,46
155339,200505,200412,46
155339,200505,200501,47
155339,200505,200502,44
155339,200505,200503,44
155339,200505,200504,74
155339,200505,200505,105
155339,200505,200506,135
155339,200505,200507,166
155339,200505,200508,197
155339,200505,200509,227
155339,200505,200510,258
155339,200505,200511,288
155339,200505,200512,319
155343,200401,200401,200
155343,200401,200402,228
155343,200401,200403,260
155343,200401,200404,290
155343,200401,200405,321
155343,200401,200406,351
155343,200401,200407,382
155343,200401,200408,413
155343,200401,200409,443
155343,200401,200410,474
155343,200401,200411,504
155343,200401,200412,535
155343,200401,200501,566
155343,200401,200502,594
155343,200401,200503,625
155343,200401,200504,655
155343,200401,200505,686
155343,200401,200506,716
155343,200401,200507,747
155343,200401,200508,778
155343,200401,200509,777
155343,200401,200510,808
155343,200401,200511,838
155343,200401,200512,869
155345,200510,200401,16
155345,200510,200402,0
155345,200510,200403,0
155345,200510,200404,0
155345,200510,200405,0
155345,200510,200406,0
155345,200510,200407,0
155345,200510,200408,0
155345,200510,200409,0
155345,200510,200410,0
155345,200510,200411,15
155345,200510,200412,0
155345,200510,200501,0
155345,200510,200502,0
155345,200510,200503,0
155345,200510,200504,0
155345,200510,200505,16
155345,200510,200506,46
155345,200510,200507,16
155345,200510,200508,47
155345,200510,200509,77
155345,200510,200510,108
155345,200510,200511,138
155345,200510,200512,107
155345,200510,200601,77
155345,200510,200602,98
155345,200510,200603,129
155345,200510,200604,159
155345,200510,200605,190
155345,200510,200606,220
155345,200510,200607,251
155345,200510,200608,282
155345,200510,200609,312
155345,200510,200610,343
155345,200510,200611,373
155345,200510,200612,404
155345,200510,200701,435
155345,200510,200702,463
155345,200510,200703,494
155345,200510,200704,524
155345,200510,200705,555
155345,200510,200706,585
155345,200510,200707,616
155345,200510,200708,647
155345,200510,200709,677
155345,200510,200710,708
155345,200510,200711,738
155345,200510,200712,769
155345,200510,200801,800
155345,200510,200802,829
155345,200510,200803,860
155345,200510,200804,890
155345,200510,200805,921
155345,200510,200806,951
155345,200510,200807,982
155345,200510,200808,1013
155345,200510,200809,1043
155345,200510,200810,1074
155351,200512,200401,16
155351,200512,200402,12
155351,200512,200403,0
155351,200512,200404,0
155351,200512,200405,16
155351,200512,200406,0
155351,200512,200407,0
155351,200512,200408,0
155351,200512,200409,15
155351,200512,200410,0
155351,200512,200411,0
155351,200512,200412,16
155351,200512,200501,16
155351,200512,200502,44
155351,200512,200503,16
155351,200512,200504,46
155351,200512,200505,0
155351,200512,200506,15
155351,200512,200507,46
155351,200512,200508,77
155351,200512,200509,15
155351,200512,200510,46
155351,200512,200511,76
155351,200512,200512,107
155351,200512,200601,138
155351,200512,200602,0
155351,200512,200603,16
155351,200512,200604,46
155351,200512,200605,0
155351,200512,200606,0
155351,200512,200607,16
155351,200512,200608,47
155351,200512,200609,0
155351,200512,200610,16
155351,200512,200611,46
155351,200512,200612,77
155351,200512,200701,0
155351,200512,200702,13
155351,200512,200703,44
155351,200512,200704,74
155351,200512,200705,105
155355,200401,200401,169
155355,200401,200402,197
155355,200401,200403,229
155355,200401,200404,259
155355,200401,200405,290
155355,200401,200406,320
155355,200401,200407,351
155355,200401,200408,382
155355,200401,200409,412
155355,200401,200410,443
155355,200401,200411,473
155355,200401,200412,504
155357,NA,200401,0
155357,NA,200402,0
155357,NA,200403,0
155357,NA,200404,0
155357,NA,200405,0
155357,NA,200406,0
155357,NA,200407,0
155357,NA,200408,0
155357,NA,200409,0
155357,NA,200410,0
155357,NA,200411,0
155357,NA,200412,0
155357,NA,200501,0
155357,NA,200502,0
155357,NA,200503,16
155357,NA,200504,15
155357,NA,200505,16
155357,NA,200506,15
155357,NA,200507,0
155357,NA,200508,0
155357,NA,200509,0
155357,NA,200510,0
155357,NA,200511,0
155357,NA,200512,0
155359,200401,200401,261
155359,200401,200402,289
155359,200401,200403,321
155359,200401,200404,351
155359,200401,200405,382
155359,200401,200406,412
155359,200401,200407,443
155359,200401,200408,474
155359,200401,200409,504
155359,200401,200410,535
155359,200401,200411,565
155359,200401,200412,596
155363,200401,200401,169
155363,200401,200402,197
155363,200401,200403,229
155363,200401,200404,259
155363,200401,200405,290
155363,200401,200406,320
155363,200401,200407,351
155363,200401,200408,382
155363,200401,200409,412
155363,200401,200410,443
155363,200401,200411,473
155363,200401,200412,504
155365,NA,200401,0
155365,NA,200402,0
155365,NA,200403,0
155365,NA,200404,0
155365,NA,200405,0
155365,NA,200406,0
155365,NA,200407,0
155365,NA,200408,0
155365,NA,200409,0
155365,NA,200410,0
155365,NA,200411,0
155365,NA,200412,0
155365,NA,200501,0
155365,NA,200502,0
155365,NA,200503,0
155365,NA,200504,0
155365,NA,200505,0
155365,NA,200506,0
155365,NA,200507,0
155365,NA,200508,0
155365,NA,200509,0
155365,NA,200510,0
155365,NA,200511,0
155365,NA,200512,0
155365,NA,200601,0
155365,NA,200602,0
155365,NA,200603,0
155365,NA,200604,0
155365,NA,200605,0
155365,NA,200606,0
155365,NA,200607,0
155365,NA,200608,0
155365,NA,200609,0
155365,NA,200610,0
155365,NA,200611,0
155365,NA,200612,0
155365,NA,200701,0
155365,NA,200702,0
155365,NA,200703,0
155365,NA,200704,0
155365,NA,200705,0
155365,NA,200706,0
155365,NA,200707,0
155365,NA,200708,0
155365,NA,200709,0
155365,NA,200710,0
155365,NA,200711,0
155365,NA,200712,0
155365,NA,200801,0
155365,NA,200802,0
155365,NA,200803,0
155365,NA,200804,0
155365,NA,200805,0
155365,NA,200806,0
155365,NA,200807,0
155365,NA,200808,0
155365,NA,200809,0
155365,NA,200810,0
155365,NA,200811,0
155367,NA,200401,0
155367,NA,200402,0
155367,NA,200403,0
155367,NA,200404,0
155367,NA,200405,0
155367,NA,200406,0
155367,NA,200407,16
155367,NA,200408,16
155367,NA,200409,15
155367,NA,200410,16
155367,NA,200411,15
155367,NA,200412,16
155367,NA,200501,16
155367,NA,200502,13
155367,NA,200503,0
155367,NA,200504,0
155367,NA,200505,0
155367,NA,200506,0
155367,NA,200507,16
155367,NA,200508,16
155367,NA,200509,15
155367,NA,200510,16
155367,NA,200511,15
155367,NA,200512,0
155369,200503,200401,16
155369,200503,200402,0
155369,200503,200403,0
155369,200503,200404,15
155369,200503,200405,16
155369,200503,200406,15
155369,200503,200407,16
155369,200503,200408,47
155369,200503,200409,0
155369,200503,200410,16
155369,200503,200411,46
155369,200503,200412,16
155369,200503,200501,47
155369,200503,200502,75
155369,200503,200503,106
155369,200503,200504,136
155369,200503,200505,167
155369,200503,200506,197
155369,200503,200507,166
155369,200503,200508,197
155369,200503,200509,227
155369,200503,200510,199
155369,200503,200511,168
155369,200503,200512,199
155369,200503,200601,169
155369,200503,200602,197
155369,200503,200603,0
155369,200503,200604,0
155369,200503,200605,0
155369,200503,200606,0
155369,200503,200607,0
155369,200503,200608,0
155369,200503,200609,0
155369,200503,200610,0
155369,200503,200611,0
155369,200503,200612,0
155369,200503,200701,0
155369,200503,200702,0
155369,200503,200703,0
155369,200503,200704,0
155369,200503,200705,0
155369,200503,200706,0
155369,200503,200707,0
155369,200503,200708,0
155369,200503,200709,0
155369,200503,200710,0
155369,200503,200711,15
155369,200503,200712,46
155369,200503,200801,47
155369,200503,200802,45
155371,200405,200401,0
155371,200405,200402,12
155371,200405,200403,44
155371,200405,200404,74
155371,200405,200405,105
155371,200405,200406,135
155371,200405,200407,166
155371,200405,200408,197
155371,200405,200409,227
155371,200405,200410,258
155371,200405,200411,288
155371,200405,200412,319
155373,200706,200401,0
155373,200706,200402,0
155373,200706,200403,0
155373,200706,200404,0
155373,200706,200405,0
155373,200706,200406,0
155373,200706,200407,0
155373,200706,200408,0
155373,200706,200409,0
155373,200706,200410,0
155373,200706,200411,0
155373,200706,200412,0
155373,200706,200501,0
155373,200706,200502,0
155373,200706,200503,0
155373,200706,200504,0
155373,200706,200505,16
155373,200706,200506,15
155373,200706,200507,0
155373,200706,200508,0
155373,200706,200509,0
155373,200706,200510,0
155373,200706,200511,0
155373,200706,200512,0
155373,200706,200601,0
155373,200706,200602,0
155373,200706,200603,16
155373,200706,200604,46
155373,200706,200605,0
155373,200706,200606,0
155373,200706,200607,0
155373,200706,200608,0
155373,200706,200609,0
155373,200706,200610,0
155373,200706,200611,0
155373,200706,200612,0
155373,200706,200701,0
155373,200706,200702,0
155373,200706,200703,16
155373,200706,200704,46
155373,200706,200705,77
155373,200706,200706,107
155373,200706,200707,138
155373,200706,200708,169
155373,200706,200709,199
155373,200706,200710,594
155373,200706,200711,624
155373,200706,200712,655
155373,200706,200801,686
155375,200409,200401,47
155375,200409,200402,75
155375,200409,200403,16
155375,200409,200404,46
155375,200409,200405,77
155375,200409,200406,15
155375,200409,200407,46
155375,200409,200408,77
155375,200409,200409,107
155375,200409,200410,138
155375,200409,200411,168
155375,200409,200412,199
155375,200409,200501,230
155375,200409,200502,258
155375,200409,200503,289
155375,200409,200504,319
155375,200409,200505,350
155375,200409,200506,380
155375,200409,200507,411
155375,200409,200508,442
155375,200409,200509,472
155375,200409,200510,503
155375,200409,200511,533
155375,200409,200512,564
155375,200409,200601,595
155375,200409,200602,623
155375,200409,200603,624
155375,200409,200604,623
155375,200409,200605,651
155375,200409,200606,681
155375,200409,200607,712
155375,200409,200608,743
155375,200409,200609,773
155375,200409,200610,804
155375,200409,200611,834
155375,200409,200612,865
155375,200409,200701,896
155375,200409,200702,924
155375,200409,200703,955
155375,200409,200704,985
155375,200409,200705,1016
155375,200409,200706,1046
155375,200409,200707,1077
155375,200409,200708,1108
155375,200409,200709,1138
155375,200409,200710,1169
155375,200409,200711,1199
155375,200409,200712,1230
155375,200409,200801,1261
155377,NA,200401,0
155377,NA,200402,8
155377,NA,200403,0
155377,NA,200404,0
155377,NA,200405,0
155377,NA,200406,0
155377,NA,200407,0
155377,NA,200408,0
155377,NA,200409,0
155377,NA,200410,11
155377,NA,200411,0
155377,NA,200412,0
155377,NA,200501,0
155377,NA,200502,0
155377,NA,200503,0
155377,NA,200504,0
155377,NA,200505,0
155377,NA,200506,10
155377,NA,200507,0
155377,NA,200508,0
155377,NA,200509,0
155377,NA,200510,0
155377,NA,200511,0
155377,NA,200512,0
155379,200504,200401,0
155379,200504,200402,0
155379,200504,200403,0
155379,200504,200404,15
155379,200504,200405,46
155379,200504,200406,76
155379,200504,200407,0
155379,200504,200408,0
155379,200504,200409,0
155379,200504,200410,0
155379,200504,200411,0
155379,200504,200412,11
155379,200504,200501,11
155379,200504,200502,39
155379,200504,200503,70
155379,200504,200504,100
155379,200504,200505,0
155379,200504,200506,10
155379,200504,200507,41
155379,200504,200508,72
155379,200504,200509,102
155379,200504,200510,133
155379,200504,200511,163
155379,200504,200512,194
155379,200504,200601,225
